file,controller_base,method,path,normalized_path
bthwani-project-main/backend-nest/src/modules/shift/shift.controller.ts,shifts,PATCH,:id,/SHIFTS/{PARAM}
bthwani-project-main/backend-nest/src/modules/shift/shift.controller.ts,shifts,POST,:shiftId/assign/:driverId,/SHIFTS/{PARAM}/ASSIGN/{PARAM}
bthwani-project-main/backend-nest/src/modules/shift/shift.controller.ts,shifts,GET,driver/:driverId,/SHIFTS/DRIVER/{PARAM}
bthwani-project-main/backend-nest/src/modules/shift/shift.controller.ts,shifts,GET,my-shifts,/SHIFTS/MY-SHIFTS
bthwani-project-main/backend-nest/src/modules/store/delivery-categories.controller.ts,delivery/categories,GET,/,/DELIVERY/CATEGORIES
bthwani-project-main/backend-nest/src/modules/store/delivery-store.controller.ts,delivery/stores,GET,/,/DELIVERY/STORES
bthwani-project-main/backend-nest/src/modules/store/delivery-store.controller.ts,delivery/stores,GET,search,/DELIVERY/STORES/SEARCH
bthwani-project-main/backend-nest/src/modules/store/delivery-store.controller.ts,delivery/stores,GET,:id,/DELIVERY/STORES/{PARAM}
bthwani-project-main/backend-nest/src/modules/store/delivery-store.controller.ts,delivery/stores,GET,:id/products,/DELIVERY/STORES/{PARAM}/PRODUCTS
bthwani-project-main/backend-nest/src/modules/store/delivery-store.controller.ts,delivery/stores,GET,:id/statistics,/DELIVERY/STORES/{PARAM}/STATISTICS
bthwani-project-main/backend-nest/src/modules/store/delivery-store.controller.ts,delivery/stores,GET,:id/reviews,/DELIVERY/STORES/{PARAM}/REVIEWS
bthwani-project-main/backend-nest/src/modules/store/delivery-store.controller.ts,delivery/stores,PUT,:id,/DELIVERY/STORES/{PARAM}
bthwani-project-main/backend-nest/src/modules/store/groceries.controller.ts,groceries,GET,catalog,/GROCERIES/CATALOG
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,POST,/,/ADMIN/STORES
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,GET,/,/ADMIN/STORES
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,GET,:id,/ADMIN/STORES/{PARAM}
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,POST,products,/ADMIN/STORES/PRODUCTS
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,GET,:id/products,/ADMIN/STORES/{PARAM}/PRODUCTS
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,PATCH,:id,/ADMIN/STORES/{PARAM}
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,POST,:id/activate,/ADMIN/STORES/{PARAM}/ACTIVATE
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,POST,:id/deactivate,/ADMIN/STORES/{PARAM}/DEACTIVATE
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,POST,:id/force-close,/ADMIN/STORES/{PARAM}/FORCE-CLOSE
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,POST,:id/force-open,/ADMIN/STORES/{PARAM}/FORCE-OPEN
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,PATCH,products/:id,/ADMIN/STORES/PRODUCTS/{PARAM}
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,GET,:id/analytics,/ADMIN/STORES/{PARAM}/ANALYTICS
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,GET,products/:id/variants,/ADMIN/STORES/PRODUCTS/{PARAM}/VARIANTS
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,POST,products/:id/variants,/ADMIN/STORES/PRODUCTS/{PARAM}/VARIANTS
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,GET,:id/inventory,/ADMIN/STORES/{PARAM}/INVENTORY
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,DELETE,:id,/ADMIN/STORES/{PARAM}
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,GET,pending,/ADMIN/STORES/PENDING
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,POST,:id/approve,/ADMIN/STORES/{PARAM}/APPROVE
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,POST,:id/reject,/ADMIN/STORES/{PARAM}/REJECT
bthwani-project-main/backend-nest/src/modules/store/store.controller.ts,admin/stores,POST,:id/suspend,/ADMIN/STORES/{PARAM}/SUSPEND
bthwani-project-main/backend-nest/src/modules/support/support.controller.ts,support,POST,tickets,/SUPPORT/TICKETS
bthwani-project-main/backend-nest/src/modules/support/support.controller.ts,support,GET,tickets,/SUPPORT/TICKETS
bthwani-project-main/backend-nest/src/modules/support/support.controller.ts,support,GET,tickets/:id,/SUPPORT/TICKETS/{PARAM}
bthwani-project-main/backend-nest/src/modules/support/support.controller.ts,support,PATCH,tickets/:id/messages,/SUPPORT/TICKETS/{PARAM}/MESSAGES
bthwani-project-main/backend-nest/src/modules/support/support.controller.ts,support,PATCH,tickets/:id/rate,/SUPPORT/TICKETS/{PARAM}/RATE
bthwani-project-main/backend-nest/src/modules/support/support.controller.ts,support,GET,stats,/SUPPORT/STATS
bthwani-project-main/backend-nest/src/modules/support/support.controller.ts,support,PATCH,admin/tickets/:id/assign,/SUPPORT/ADMIN/TICKETS/{PARAM}/ASSIGN
bthwani-project-main/backend-nest/src/modules/support/support.controller.ts,support,PATCH,admin/tickets/:id/resolve,/SUPPORT/ADMIN/TICKETS/{PARAM}/RESOLVE
bthwani-project-main/backend-nest/src/modules/support/support.controller.ts,support,GET,admin/sla-metrics,/SUPPORT/ADMIN/SLA-METRICS
bthwani-project-main/backend-nest/src/modules/user/user-compat.controller.ts,user,GET,profile,/USER/PROFILE
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,GET,me,/USERS/ME
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,PATCH,me,/USERS/ME
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,PATCH,profile,/USERS/PROFILE
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,GET,addresses,/USERS/ADDRESSES
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,GET,address,/USERS/ADDRESS
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,POST,addresses,/USERS/ADDRESSES
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,POST,address,/USERS/ADDRESS
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,PATCH,addresses/:addressId,/USERS/ADDRESSES/{PARAM}
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,DELETE,addresses/:addressId,/USERS/ADDRESSES/{PARAM}
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,POST,addresses/:addressId/set-default,/USERS/ADDRESSES/{PARAM}/SET-DEFAULT
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,PATCH,address/:id,/USERS/ADDRESS/{PARAM}
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,DELETE,address/:id,/USERS/ADDRESS/{PARAM}
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,PATCH,default-address,/USERS/DEFAULT-ADDRESS
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,DELETE,deactivate,/USERS/DEACTIVATE
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,GET,search,/USERS/SEARCH
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,POST,pin/set,/USERS/PIN/SET
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,POST,pin/verify,/USERS/PIN/VERIFY
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,POST,pin/change,/USERS/PIN/CHANGE
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,GET,pin/status,/USERS/PIN/STATUS
bthwani-project-main/backend-nest/src/modules/user/user.controller.ts,users,DELETE,pin/reset/:userId,/USERS/PIN/RESET/{PARAM}
bthwani-project-main/backend-nest/src/modules/utility/events.controller.ts,events,POST,/,/EVENTS
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,GET,options,/UTILITY/OPTIONS
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,POST,calculate-price,/UTILITY/CALCULATE-PRICE
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,POST,pricing,/UTILITY/PRICING
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,GET,pricing,/UTILITY/PRICING
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,GET,pricing/:city,/UTILITY/PRICING/{PARAM}
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,PATCH,pricing/:city,/UTILITY/PRICING/{PARAM}
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,DELETE,pricing/:city,/UTILITY/PRICING/{PARAM}
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,PATCH,options/gas,/UTILITY/OPTIONS/GAS
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,PATCH,options/water,/UTILITY/OPTIONS/WATER
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,GET,daily,/UTILITY/DAILY
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,POST,daily,/UTILITY/DAILY
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,DELETE,daily/:id,/UTILITY/DAILY/{PARAM}
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,DELETE,daily,/UTILITY/DAILY
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,POST,order,/UTILITY/ORDER
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,GET,orders,/UTILITY/ORDERS
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,GET,order/:id,/UTILITY/ORDER/{PARAM}
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,PATCH,order/:id/status,/UTILITY/ORDER/{PARAM}/STATUS
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,PATCH,order/:id/cancel,/UTILITY/ORDER/{PARAM}/CANCEL
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,POST,order/:id/rate,/UTILITY/ORDER/{PARAM}/RATE
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,POST,order/:id/assign-driver,/UTILITY/ORDER/{PARAM}/ASSIGN-DRIVER
bthwani-project-main/backend-nest/src/modules/utility/utility.controller.ts,utility,GET,admin/orders,/UTILITY/ADMIN/ORDERS
bthwani-project-main/backend-nest/src/modules/vendor/vendor.controller.ts,vendors,POST,/,/VENDORS
bthwani-project-main/backend-nest/src/modules/vendor/vendor.controller.ts,vendors,GET,/,/VENDORS
bthwani-project-main/backend-nest/src/modules/vendor/vendor.controller.ts,vendors,GET,me,/VENDORS/ME
bthwani-project-main/backend-nest/src/modules/vendor/vendor.controller.ts,vendors,GET,:id,/VENDORS/{PARAM}
bthwani-project-main/backend-nest/src/modules/vendor/vendor.controller.ts,vendors,PATCH,me,/VENDORS/ME
bthwani-project-main/backend-nest/src/modules/vendor/vendor.controller.ts,vendors,PATCH,:id,/VENDORS/{PARAM}
bthwani-project-main/backend-nest/src/modules/vendor/vendor.controller.ts,vendors,PATCH,:id/status,/VENDORS/{PARAM}/STATUS
bthwani-project-main/backend-nest/src/modules/vendor/vendor.controller.ts,vendors,POST,:id/reset-password,/VENDORS/{PARAM}/RESET-PASSWORD
bthwani-project-main/backend-nest/src/modules/vendor/vendor.controller.ts,vendors,GET,dashboard/overview,/VENDORS/DASHBOARD/OVERVIEW
bthwani-project-main/backend-nest/src/modules/vendor/vendor.controller.ts,vendors,GET,account/statement,/VENDORS/ACCOUNT/STATEMENT
bthwani-project-main/backend-nest/src/modules/vendor/vendor.controller.ts,vendors,GET,settlements,/VENDORS/SETTLEMENTS
bthwani-project-main/backend-nest/src/modules/vendor/vendor.controller.ts,vendors,POST,settlements,/VENDORS/SETTLEMENTS
bthwani-project-main/backend-nest/src/modules/vendor/vendor.controller.ts,vendors,GET,sales,/VENDORS/SALES
bthwani-project-main/backend-nest/src/modules/vendor/vendor.controller.ts,vendors,POST,account/delete-request,/VENDORS/ACCOUNT/DELETE-REQUEST
bthwani-project-main/backend-nest/src/modules/wallet/v2-wallet.controller.ts,v2/wallet,POST,coupons/apply,/V2/WALLET/COUPONS/APPLY
bthwani-project-main/backend-nest/src/modules/wallet/v2-wallet.controller.ts,v2/wallet,GET,coupons/my,/V2/WALLET/COUPONS/MY
bthwani-project-main/backend-nest/src/modules/wallet/v2-wallet.controller.ts,v2/wallet,GET,coupons/history,/V2/WALLET/COUPONS/HISTORY
bthwani-project-main/backend-nest/src/modules/wallet/v2-wallet.controller.ts,v2/wallet,GET,subscriptions/my,/V2/WALLET/SUBSCRIPTIONS/MY
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,GET,balance,/WALLET/BALANCE
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,GET,transactions,/WALLET/TRANSACTIONS
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,POST,transaction,/WALLET/TRANSACTION
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,POST,hold,/WALLET/HOLD
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,POST,release,/WALLET/RELEASE
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,POST,refund,/WALLET/REFUND
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,POST,topup/kuraimi,/WALLET/TOPUP/KURAIMI
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,POST,topup/verify,/WALLET/TOPUP/VERIFY
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,GET,topup/history,/WALLET/TOPUP/HISTORY
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,GET,topup/methods,/WALLET/TOPUP/METHODS
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,POST,withdraw/request,/WALLET/WITHDRAW/REQUEST
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,GET,withdraw/my,/WALLET/WITHDRAW/MY
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,PATCH,withdraw/:id/cancel,/WALLET/WITHDRAW/{PARAM}/CANCEL
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,GET,withdraw/methods,/WALLET/WITHDRAW/METHODS
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,POST,pay-bill,/WALLET/PAY-BILL
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,GET,bills,/WALLET/BILLS
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,POST,transfer,/WALLET/TRANSFER
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,GET,transfers,/WALLET/TRANSFERS
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,GET,transaction/:id,/WALLET/TRANSACTION/{PARAM}
bthwani-project-main/backend-nest/src/modules/wallet/wallet.controller.ts,wallet,POST,refund/request,/WALLET/REFUND/REQUEST
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,PUT,onboarding-slides/{id},/ONBOARDING-SLIDES/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,POST,onboarding-slides,/ONBOARDING-SLIDES
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,DELETE,onboarding-slides/{id},/ONBOARDING-SLIDES/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,PUT,pages/{id},/PAGES/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,DELETE,pages/{id},/PAGES/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,PUT,strings/{id},/STRINGS/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,POST,strings,/STRINGS
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,DELETE,strings/{id},/STRINGS/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,PUT,home-layouts/{id},/HOME-LAYOUTS/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,POST,home-layouts,/HOME-LAYOUTS
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,DELETE,home-layouts/{id},/HOME-LAYOUTS/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,DELETE,wallet/coupons/{id},/WALLET/COUPONS/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,DELETE,drivers/leave-requests/{id},/DRIVERS/LEAVE-REQUESTS/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,DELETE,drivers/{id},/DRIVERS/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,DELETE,drivers/shifts/{id},/DRIVERS/SHIFTS/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,DELETE,drivers/assets/{id},/DRIVERS/ASSETS/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,POST,reports/generate,/REPORTS/GENERATE
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,POST,reports/export/{id}/{id},/REPORTS/EXPORT/{PARAM}/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,GET,reports/realtime,/REPORTS/REALTIME
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,GET,wallet/settlements/export,/WALLET/SETTLEMENTS/EXPORT
bthwani-project-main/backend-nest/stub-endpoints/admin-stubs.ts,,DELETE,wallet/subscriptions/{id},/WALLET/SUBSCRIPTIONS/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/auth-stubs.ts,,POST,forgot,/FORGOT
bthwani-project-main/backend-nest/stub-endpoints/auth-stubs.ts,,POST,reset/verify,/RESET/VERIFY
bthwani-project-main/backend-nest/stub-endpoints/auth-stubs.ts,,POST,reset,/RESET
bthwani-project-main/backend-nest/stub-endpoints/auth-stubs.ts,,POST,verify-otp,/VERIFY-OTP
bthwani-project-main/backend-nest/stub-endpoints/delivery-stubs.ts,,GET,order,/ORDER
bthwani-project-main/backend-nest/stub-endpoints/delivery-stubs.ts,,DELETE,cart/{id},/CART/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/delivery-stubs.ts,,GET,order/user/{id},/ORDER/USER/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/delivery-stubs.ts,,GET,categories,/CATEGORIES
bthwani-project-main/backend-nest/stub-endpoints/delivery-stubs.ts,,GET,stores/:id,/STORES/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/delivery-stubs.ts,,GET,cart/user/{id},/CART/USER/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/delivery-stubs.ts,,GET,cart/{id},/CART/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/delivery-stubs.ts,,GET,promotions/by-stores,/PROMOTIONS/BY-STORES
bthwani-project-main/backend-nest/stub-endpoints/delivery-stubs.ts,,PUT,stores/{id},/STORES/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/er-stubs.ts,,DELETE,assets/{id},/ASSETS/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/er-stubs.ts,,DELETE,accounts/chart/{id},/ACCOUNTS/CHART/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/er-stubs.ts,,DELETE,documents/{id},/DOCUMENTS/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/er-stubs.ts,,GET,documents/{id}/download,/DOCUMENTS/{PARAM}/DOWNLOAD
bthwani-project-main/backend-nest/stub-endpoints/er-stubs.ts,,DELETE,documents/bulk,/DOCUMENTS/BULK
bthwani-project-main/backend-nest/stub-endpoints/er-stubs.ts,,GET,documents/export,/DOCUMENTS/EXPORT
bthwani-project-main/backend-nest/stub-endpoints/er-stubs.ts,,DELETE,payroll/{id},/PAYROLL/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/errands-stubs.ts,,POST,order,/ORDER
bthwani-project-main/backend-nest/stub-endpoints/errands-stubs.ts,,GET,user/{id},/USER/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/errands-stubs.ts,,GET,{id},/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/errands-stubs.ts,,GET,categories,/CATEGORIES
bthwani-project-main/backend-nest/stub-endpoints/errands-stubs.ts,,GET,drivers/available,/DRIVERS/AVAILABLE
bthwani-project-main/backend-nest/stub-endpoints/merchant-stubs.ts,,DELETE,categories/{id},/CATEGORIES/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/merchant-stubs.ts,,DELETE,attributes/{id},/ATTRIBUTES/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/misc-stubs.ts,,DELETE,{id},/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/misc-stubs.ts,,POST,events,/EVENTS
bthwani-project-main/backend-nest/stub-endpoints/misc-stubs.ts,,GET,catalog,/CATALOG
bthwani-project-main/backend-nest/stub-endpoints/user-stubs.ts,,PATCH,address/{id},/ADDRESS/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/user-stubs.ts,,DELETE,address/{id},/ADDRESS/{PARAM}
bthwani-project-main/backend-nest/stub-endpoints/user-stubs.ts,,PATCH,default-address,/DEFAULT-ADDRESS
bthwani-project-main/backend-nest/stub-endpoints/wallet-stubs.ts,,POST,wallet/coupons/apply,/WALLET/COUPONS/APPLY
bthwani-project-main/backend-nest/stub-endpoints/wallet-stubs.ts,,GET,wallet/coupons/my,/WALLET/COUPONS/MY
bthwani-project-main/backend-nest/stub-endpoints/wallet-stubs.ts,,GET,wallet/coupons/history,/WALLET/COUPONS/HISTORY
bthwani-project-main/backend-nest/stub-endpoints/wallet-stubs.ts,,GET,wallet/subscriptions/my,/WALLET/SUBSCRIPTIONS/MY
bthwani-project-main/backend-nest/tools/audit/store_backend_map.ts,legal,GET,privacy-policy,/LEGAL/PRIVACY-POLICY
bthwani-project-main/backend-nest/tools/audit/store_backend_map.ts,users,GET,privacy-policy,/USERS/PRIVACY-POLICY
bthwani-project-main/backend-nest/tools/audit/store_backend_map.ts,legal,DELETE,account,/LEGAL/ACCOUNT
bthwani-project-main/backend-nest/tools/audit/store_backend_map.ts,users,DELETE,account,/USERS/ACCOUNT
bthwani-project-main/backend-nest/tools/audit/store_backend_map.ts,legal,GET,export-data,/LEGAL/EXPORT-DATA
bthwani-project-main/backend-nest/tools/audit/store_backend_map.ts,users,GET,export-data,/USERS/EXPORT-DATA
