file,key,type
bthwani-project-main/PATH_TO_100_PERCENT.md,MONGODB_URI,uri
bthwani-project-main/docker-compose.observability.yml,MONGODB_URI,uri
bthwani-project-main/package-lock.json,CREDENTIALED_URI,uri_like
bthwani-project-main/admin-dashboard/create-admin-user.js,MONGODB_URI,uri
bthwani-project-main/admin-dashboard/index.html,CREDENTIALED_URI,uri_like
bthwani-project-main/admin-dashboard/ops/runbooks/RUNBOOK_local.md,CREDENTIALED_URI,uri_like
bthwani-project-main/admin-dashboard/ops/runbooks/RUNBOOK_prod.md,CREDENTIALED_URI,uri_like
bthwani-project-main/admin-dashboard/ops/runbooks/RUNBOOK_staging.md,CREDENTIALED_URI,uri_like
bthwani-project-main/admin-dashboard/src/landing/brand.ts,CREDENTIALED_URI,uri_like
bthwani-project-main/admin-dashboard/src/landing/links.ts,CREDENTIALED_URI,uri_like
bthwani-project-main/admin-dashboard/src/utils/performance.ts,CREDENTIALED_URI,uri_like
bthwani-project-main/app-user/src/constants/default.html,CREDENTIALED_URI,uri_like
bthwani-project-main/app-user/src/constants/index.html,CREDENTIALED_URI,uri_like
bthwani-project-main/app-user/web/index.html,CREDENTIALED_URI,uri_like
bthwani-project-main/backend-nest/DATABASE_INDEXES.md,MONGODB_URI,uri
bthwani-project-main/backend-nest/SECURITY_SETUP.md,mongodb_uri,env_kv
bthwani-project-main/backend-nest/SECURITY_SETUP.md,jwt_secret,env_kv
bthwani-project-main/backend-nest/SECURITY_SETUP.md,MONGODB_URI,uri
bthwani-project-main/backend-nest/docker-compose.yml,MONGODB_URI,uri
bthwani-project-main/backend-nest/env.example,MONGODB_URI,env_kv
bthwani-project-main/backend-nest/env.example,JWT_SECRET,env_kv
bthwani-project-main/backend-nest/env.example,MONGODB_URI,uri
bthwani-project-main/backend-nest/package-lock.json,CREDENTIALED_URI,uri_like
bthwani-project-main/backend-nest/.github/workflows/api-contract-and-routes-guard.yml,MONGODB_URI,uri
bthwani-project-main/backend-nest/.github/workflows/ci-cd.yml,MONGODB_URI,uri
bthwani-project-main/backend-nest/docs/FINAL_AUDIT_SUMMARY.md,MONGODB_URI,env_kv
bthwani-project-main/backend-nest/docs/FINAL_AUDIT_SUMMARY.md,JWT_SECRET,env_kv
bthwani-project-main/backend-nest/docs/FINAL_AUDIT_SUMMARY.md,MONGODB_URI,uri
bthwani-project-main/backend-nest/docs/FIXES_COMPLETED_SUMMARY.md,JWT_SECRET,env_kv
bthwani-project-main/backend-nest/docs/PRODUCTION_READY_REPORT.md,JWT_SECRET,env_kv
bthwani-project-main/backend-nest/docs/PRODUCTION_READY_REPORT.md,MONGODB_URI,env_kv
bthwani-project-main/backend-nest/docs/PRODUCTION_READY_REPORT.md,MONGODB_URI,uri
bthwani-project-main/backend-nest/docs/SECURITY_AUDIT_REPORT.md,JWT_SECRET,env_kv
bthwani-project-main/backend-nest/docs/START_HERE.md,JWT_SECRET,env_kv
bthwani-project-main/backend-nest/reports/compliance_index.csv,MONGODB_URI,uri
bthwani-project-main/backend-nest/reports/compliance_index.json,MONGODB_URI,uri
bthwani-project-main/backend-nest/reports/secrets_scan.json,MONGODB_URI,uri
bthwani-project-main/backend-nest/src/app.module.ts,MONGODB_URI,uri
bthwani-project-main/backend-nest/src/config/database.config.ts,MONGODB_URI,uri
bthwani-project-main/backend-nest/src/modules/admin/services/backup.service.ts,MONGODB_URI,uri
bthwani-project-main/backend-nest/tools/audit/openapi-export.ts,MONGODB_URI,uri
bthwani-project-main/bthwani-go-living/Go Living/ENVIRONMENTS_OPERATIONS_VERIFICATION.md,JWT_SECRET,env_kv
bthwani-project-main/bthwani-go-living/Go Living/ENVIRONMENTS_OPERATIONS_VERIFICATION.md,SENTRY_DSN,env_kv
bthwani-project-main/bthwani-go-living/Go Living/ENVIRONMENTS_OPERATIONS_VERIFICATION.md,MONGODB_URI,uri
bthwani-project-main/bthwani-go-living/Go Living/ENVIRONMENTS_OPERATIONS_VERIFICATION.md,CREDENTIALED_URI,uri_like
bthwani-project-main/bthwani-go-living/Go Living/SECURITY_AND_BACKUP_FINAL_CLOSURE_REPORT.md,MONGODB_URI,env_kv
bthwani-project-main/bthwani-go-living/Go Living/SECURITY_AND_BACKUP_FINAL_CLOSURE_REPORT.md,MONGODB_URI,uri
bthwani-project-main/bthwani-go-living/Go Living/USER_APP_CLOSURE_FINAL.md,MONGODB_URI,uri
bthwani-project-main/bthwani-go-living/Go Living/USER_APP_FINAL_CLOSURE_REPORT.md,MONGODB_URI,uri
bthwani-project-main/bthwani-go-living/Go Living/ops/rollback-playbook.md,MONGODB_URI,uri
bthwani-project-main/bthwani-web/index.html,CREDENTIALED_URI,uri_like
bthwani-project-main/bthwani-web/package-lock.json,CREDENTIALED_URI,uri_like
bthwani-project-main/docs/README-usage-guide.md,MONGODB_URI,uri
bthwani-project-main/docs/README.md,JWT_SECRET,env_kv
bthwani-project-main/docs/README.md,MONGODB_URI,uri
bthwani-project-main/docs/architecture/01-architecture-overview.md,JWT_SECRET,env_kv
bthwani-project-main/docs/architecture/01-architecture-overview.md,MONGODB_URI,uri
bthwani-project-main/docs/database-specification/05-staging-deployment-checklist.md,MONGODB_URI,env_kv
bthwani-project-main/docs/database-specification/05-staging-deployment-checklist.md,MONGODB_URI,uri
bthwani-project-main/docs/deployment/06-environment-matrix.md,JWT_SECRET,env_kv
bthwani-project-main/docs/deployment/06-environment-matrix.md,SENTRY_DSN,env_kv
bthwani-project-main/docs/deployment/06-environment-matrix.md,MONGODB_URI,uri
bthwani-project-main/docs/deployment/06-environment-matrix.md,CREDENTIALED_URI,uri_like
bthwani-project-main/docs/infrastructure/01-infrastructure-iac-readme.md,MONGODB_URI,uri
bthwani-project-main/docs/infrastructure/01-infrastructure-iac-readme.md,CREDENTIALED_URI,uri_like
bthwani-project-main/docs/tech-stack/03-technology-stack.md,JWT_SECRET,env_kv
bthwani-project-main/docs/tech-stack/03-technology-stack.md,SENTRY_DSN,env_kv
bthwani-project-main/docs/tech-stack/03-technology-stack.md,MONGODB_URI,uri
bthwani-project-main/field-marketers/package-lock.json,CREDENTIALED_URI,uri_like
