method,path,file,framework
GET,/,backend-nest/scripts/extract-routes.ts,nest
GET,/content/pages,backend-nest/src/modules/admin/admin-cms.controller.ts,nest
GET,/content/pages/{id},backend-nest/src/modules/admin/admin-cms.controller.ts,nest
POST,/content/pages,backend-nest/src/modules/admin/admin-cms.controller.ts,nest
PUT,/content/pages/{id},backend-nest/src/modules/admin/admin-cms.controller.ts,nest
DELETE,/content/pages/{id},backend-nest/src/modules/admin/admin-cms.controller.ts,nest
POST,/content/strings,backend-nest/src/modules/admin/admin-cms.controller.ts,nest
PUT,/content/strings/{id},backend-nest/src/modules/admin/admin-cms.controller.ts,nest
DELETE,/content/strings/{id},backend-nest/src/modules/admin/admin-cms.controller.ts,nest
POST,/content/home-layouts,backend-nest/src/modules/admin/admin-cms.controller.ts,nest
PUT,/content/home-layouts/{id},backend-nest/src/modules/admin/admin-cms.controller.ts,nest
DELETE,/content/home-layouts/{id},backend-nest/src/modules/admin/admin-cms.controller.ts,nest
DELETE,/wallet/coupons/{id},backend-nest/src/modules/admin/admin-cms.controller.ts,nest
DELETE,/wallet/subscriptions/{id},backend-nest/src/modules/admin/admin-cms.controller.ts,nest
POST,/reports/generate,backend-nest/src/modules/admin/admin-cms.controller.ts,nest
POST,/reports/export/{id}/{format},backend-nest/src/modules/admin/admin-cms.controller.ts,nest
GET,/reports/realtime,backend-nest/src/modules/admin/admin-cms.controller.ts,nest
GET,/wallet/settlements/export,backend-nest/src/modules/admin/admin-cms.controller.ts,nest
GET,/admin/dashboard,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/stats/today,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/stats/financial,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/dashboard/orders-by-status,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/dashboard/revenue,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/dashboard/live-metrics,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/drivers/{id},backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/drivers/{id}/performance,backend-nest/src/modules/admin/admin.controller.ts,nest
DELETE,/admin/drivers/{id},backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/drivers/{id}/financials,backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/drivers/{id}/ban,backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/drivers/{id}/unban,backend-nest/src/modules/admin/admin.controller.ts,nest
PATCH,/admin/drivers/{id}/adjust-balance,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/vendors/pending,backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/vendors/{id}/approve,backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/vendors/{id}/reject,backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/vendors/{id}/suspend,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/users/{id},backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/users/{id}/ban,backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/users/{id}/unban,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/reports/daily,backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/reports/export/{type}/{format},backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/drivers/{id}/attendance,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/drivers/attendance/summary,backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/drivers/{id}/attendance/adjust,backend-nest/src/modules/admin/admin.controller.ts,nest
DELETE,/admin/drivers/shifts/{id},backend-nest/src/modules/admin/admin.controller.ts,nest
DELETE,/admin/drivers/assets/{id},backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/drivers/leave-requests,backend-nest/src/modules/admin/admin.controller.ts,nest
PATCH,/admin/drivers/leave-requests/{id}/approve,backend-nest/src/modules/admin/admin.controller.ts,nest
PATCH,/admin/drivers/leave-requests/{id}/reject,backend-nest/src/modules/admin/admin.controller.ts,nest
DELETE,/admin/drivers/leave-requests/{id},backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/drivers/{id}/leave-balance,backend-nest/src/modules/admin/admin.controller.ts,nest
PATCH,/admin/drivers/{id}/leave-balance/adjust,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/quality/metrics,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/settings,backend-nest/src/modules/admin/admin.controller.ts,nest
PATCH,/admin/settings,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/settings/feature-flags,backend-nest/src/modules/admin/admin.controller.ts,nest
PATCH,/admin/settings/feature-flags/{flag},backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/backup/create,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/backup/list,backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/backup/{id}/restore,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/backup/{id}/download,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/data-deletion/requests,backend-nest/src/modules/admin/admin.controller.ts,nest
PATCH,/admin/data-deletion/{id}/approve,backend-nest/src/modules/admin/admin.controller.ts,nest
PATCH,/admin/data-deletion/{id}/reject,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/security/password-attempts,backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/security/reset-password/{userId},backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/security/unlock-account/{userId},backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/marketers,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/marketers/{id},backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/marketers,backend-nest/src/modules/admin/admin.controller.ts,nest
PATCH,/admin/marketers/{id},backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/marketers/{id}/performance,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/marketers/{id}/stores,backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/marketers/{id}/activate,backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/marketers/{id}/deactivate,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/marketers/statistics,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/marketers/export,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/audit-logs,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/audit-logs/{id},backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/system/health,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/system/metrics,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/database/stats,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/orders/stats/by-city,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/orders/stats/by-payment-method,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/drivers/stats/by-status,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/users/{id}/orders-history,backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/cache/clear,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/cache/stats,backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/roles,backend-nest/src/modules/admin/admin.controller.ts,nest
POST,/admin/roles,backend-nest/src/modules/admin/admin.controller.ts,nest
PATCH,/admin/roles/{id},backend-nest/src/modules/admin/admin.controller.ts,nest
GET,/admin/roles/{id},backend-nest/src/modules/admin/admin.controller.ts,nest
DELETE,/admin/roles/{id},backend-nest/src/modules/admin/admin.controller.ts,nest
PATCH,/{id}/status,backend-nest/src/modules/admin/amani.admin.controller.ts,nest
DELETE,/{id},backend-nest/src/modules/admin/amani.admin.controller.ts,nest
GET,/{id},backend-nest/src/modules/admin/arabon.admin.controller.ts,nest
GET,/stats/overview,backend-nest/src/modules/admin/kawader.admin.controller.ts,nest
POST,/errands/calculate-fee,backend-nest/src/modules/akhdimni/akhdimni.controller.ts,nest
POST,/errands,backend-nest/src/modules/akhdimni/akhdimni.controller.ts,nest
GET,/my-errands,backend-nest/src/modules/akhdimni/akhdimni.controller.ts,nest
GET,/errands/{id},backend-nest/src/modules/akhdimni/akhdimni.controller.ts,nest
PATCH,/errands/{id}/cancel,backend-nest/src/modules/akhdimni/akhdimni.controller.ts,nest
POST,/errands/{id}/rate,backend-nest/src/modules/akhdimni/akhdimni.controller.ts,nest
GET,/driver/my-errands,backend-nest/src/modules/akhdimni/akhdimni.controller.ts,nest
PATCH,/errands/{id}/status,backend-nest/src/modules/akhdimni/akhdimni.controller.ts,nest
GET,/admin/errands,backend-nest/src/modules/akhdimni/akhdimni.controller.ts,nest
POST,/admin/errands/{id}/assign-driver,backend-nest/src/modules/akhdimni/akhdimni.controller.ts,nest
GET,/amani/{id},backend-nest/src/modules/amani/amani.controller.ts,nest
PATCH,/amani/{id},backend-nest/src/modules/amani/amani.controller.ts,nest
DELETE,/amani/{id},backend-nest/src/modules/amani/amani.controller.ts,nest
GET,/analytics/roas/daily,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/roas/summary,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/roas/by-platform,backend-nest/src/modules/analytics/analytics.controller.ts,nest
POST,/analytics/roas/calculate,backend-nest/src/modules/analytics/analytics.controller.ts,nest
POST,/analytics/adspend,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/adspend,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/adspend/summary,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/kpis,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/kpis/real-time,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/kpis/trends,backend-nest/src/modules/analytics/analytics.controller.ts,nest
POST,/analytics/events/track,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/events,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/events/summary,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/funnel/conversion,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/funnel/drop-off,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/users/growth,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/users/retention,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/users/cohort,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/revenue/forecast,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/revenue/breakdown,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/advanced/dashboard-overview,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/advanced/cohort-analysis-advanced,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/advanced/funnel-analysis,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/advanced/retention,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/advanced/ltv,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/advanced/churn-rate,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/advanced/geographic-distribution,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/advanced/peak-hours,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/advanced/product-performance,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/analytics/advanced/driver-performance,backend-nest/src/modules/analytics/analytics.controller.ts,nest
GET,/arabon/{id},backend-nest/src/modules/arabon/arabon.controller.ts,nest
PATCH,/arabon/{id},backend-nest/src/modules/arabon/arabon.controller.ts,nest
DELETE,/arabon/{id},backend-nest/src/modules/arabon/arabon.controller.ts,nest
POST,/firebase/login,backend-nest/src/modules/auth/auth.controller.ts,nest
POST,/consent,backend-nest/src/modules/auth/auth.controller.ts,nest
POST,/consent/bulk,backend-nest/src/modules/auth/auth.controller.ts,nest
DELETE,/consent/{type},backend-nest/src/modules/auth/auth.controller.ts,nest
GET,/consent/history,backend-nest/src/modules/auth/auth.controller.ts,nest
GET,/consent/summary,backend-nest/src/modules/auth/auth.controller.ts,nest
GET,/consent/check/{type},backend-nest/src/modules/auth/auth.controller.ts,nest
POST,/forgot,backend-nest/src/modules/auth/auth.controller.ts,nest
POST,/reset/verify,backend-nest/src/modules/auth/auth.controller.ts,nest
POST,/reset,backend-nest/src/modules/auth/auth.controller.ts,nest
POST,/verify-otp,backend-nest/src/modules/auth/auth.controller.ts,nest
GET,/user/{userId},backend-nest/src/modules/cart/cart.controller.ts,nest
GET,/{cartId},backend-nest/src/modules/cart/cart.controller.ts,nest
POST,/items,backend-nest/src/modules/cart/cart.controller.ts,nest
POST,/add,backend-nest/src/modules/cart/cart.controller.ts,nest
PATCH,/items/{productId},backend-nest/src/modules/cart/cart.controller.ts,nest
PATCH,/{productId},backend-nest/src/modules/cart/cart.controller.ts,nest
DELETE,/items/{productId},backend-nest/src/modules/cart/cart.controller.ts,nest
DELETE,/{productId},backend-nest/src/modules/cart/cart.controller.ts,nest
DELETE,/,backend-nest/src/modules/cart/cart.controller.ts,nest
PATCH,/note,backend-nest/src/modules/cart/cart.controller.ts,nest
PATCH,/delivery-address,backend-nest/src/modules/cart/cart.controller.ts,nest
GET,/count,backend-nest/src/modules/cart/cart.controller.ts,nest
GET,/fee,backend-nest/src/modules/cart/cart.controller.ts,nest
POST,/merge,backend-nest/src/modules/cart/cart.controller.ts,nest
GET,/shein,backend-nest/src/modules/cart/cart.controller.ts,nest
POST,/shein/items,backend-nest/src/modules/cart/cart.controller.ts,nest
PATCH,/shein/items/{sheinProductId},backend-nest/src/modules/cart/cart.controller.ts,nest
DELETE,/shein/items/{sheinProductId},backend-nest/src/modules/cart/cart.controller.ts,nest
DELETE,/shein,backend-nest/src/modules/cart/cart.controller.ts,nest
PATCH,/shein/shipping,backend-nest/src/modules/cart/cart.controller.ts,nest
PATCH,/shein/note,backend-nest/src/modules/cart/cart.controller.ts,nest
GET,/combined,backend-nest/src/modules/cart/cart.controller.ts,nest
DELETE,/combined/clear-all,backend-nest/src/modules/cart/cart.controller.ts,nest
GET,/abandoned,backend-nest/src/modules/cart/cart.controller.ts,nest
DELETE,/{cartId}/items/{productId},backend-nest/src/modules/cart/cart.controller.ts,nest
POST,/{cartId}/retarget/push,backend-nest/src/modules/cart/cart.controller.ts,nest
GET,/content/stores/{storeId}/sections,backend-nest/src/modules/content/content.controller.ts,nest
POST,/content/sections,backend-nest/src/modules/content/content.controller.ts,nest
PATCH,/content/sections/{id},backend-nest/src/modules/content/content.controller.ts,nest
DELETE,/content/sections/{id},backend-nest/src/modules/content/content.controller.ts,nest
GET,/content/subscription-plans,backend-nest/src/modules/content/content.controller.ts,nest
POST,/content/subscription-plans,backend-nest/src/modules/content/content.controller.ts,nest
POST,/content/subscribe,backend-nest/src/modules/content/content.controller.ts,nest
GET,/content/my-subscription,backend-nest/src/modules/content/content.controller.ts,nest
PATCH,/content/my-subscription/cancel,backend-nest/src/modules/content/content.controller.ts,nest
GET,/content/pages/{slug},backend-nest/src/modules/content/content.controller.ts,nest
GET,/content/app-settings,backend-nest/src/modules/content/content.controller.ts,nest
PATCH,/content/admin/app-settings,backend-nest/src/modules/content/content.controller.ts,nest
GET,/content/faqs,backend-nest/src/modules/content/content.controller.ts,nest
POST,/content/admin/faqs,backend-nest/src/modules/content/content.controller.ts,nest
PATCH,/content/admin/faqs/{id},backend-nest/src/modules/content/content.controller.ts,nest
DELETE,/content/admin/faqs/{id},backend-nest/src/modules/content/content.controller.ts,nest
POST,/drivers,backend-nest/src/modules/driver/driver.controller.ts,nest
GET,/drivers/available,backend-nest/src/modules/driver/driver.controller.ts,nest
GET,/drivers/{id},backend-nest/src/modules/driver/driver.controller.ts,nest
GET,/drivers/earnings/daily,backend-nest/src/modules/driver/driver.controller.ts,nest
GET,/drivers/earnings/weekly,backend-nest/src/modules/driver/driver.controller.ts,nest
GET,/drivers/{driverId}/documents,backend-nest/src/modules/driver/driver.controller.ts,nest
POST,/drivers/{driverId}/documents/{docId}/verify,backend-nest/src/modules/driver/driver.controller.ts,nest
GET,/drivers/vacations/my,backend-nest/src/modules/driver/driver.controller.ts,nest
PATCH,/drivers/vacations/{id}/cancel,backend-nest/src/modules/driver/driver.controller.ts,nest
GET,/drivers/vacations/policy,backend-nest/src/modules/driver/driver.controller.ts,nest
POST,/drivers/orders/{id}/accept,backend-nest/src/modules/driver/driver.controller.ts,nest
POST,/drivers/orders/{id}/reject,backend-nest/src/modules/driver/driver.controller.ts,nest
POST,/drivers/orders/{id}/start-delivery,backend-nest/src/modules/driver/driver.controller.ts,nest
POST,/drivers/orders/{id}/complete,backend-nest/src/modules/driver/driver.controller.ts,nest
GET,/drivers/orders/history,backend-nest/src/modules/driver/driver.controller.ts,nest
POST,/employees,backend-nest/src/modules/er/er.controller.ts,nest
GET,/employees,backend-nest/src/modules/er/er.controller.ts,nest
GET,/employees/{id},backend-nest/src/modules/er/er.controller.ts,nest
PATCH,/employees/{id},backend-nest/src/modules/er/er.controller.ts,nest
DELETE,/employees/{id},backend-nest/src/modules/er/er.controller.ts,nest
POST,/attendance/check-in,backend-nest/src/modules/er/er.controller.ts,nest
POST,/attendance/check-out,backend-nest/src/modules/er/er.controller.ts,nest
GET,/attendance/{employeeId},backend-nest/src/modules/er/er.controller.ts,nest
POST,/leave-requests,backend-nest/src/modules/er/er.controller.ts,nest
PATCH,/leave-requests/{id}/approve,backend-nest/src/modules/er/er.controller.ts,nest
PATCH,/leave-requests/{id}/reject,backend-nest/src/modules/er/er.controller.ts,nest
POST,/payroll/generate,backend-nest/src/modules/er/er.controller.ts,nest
PATCH,/payroll/{id}/approve,backend-nest/src/modules/er/er.controller.ts,nest
PATCH,/payroll/{id}/mark-paid,backend-nest/src/modules/er/er.controller.ts,nest
POST,/accounts,backend-nest/src/modules/er/er.controller.ts,nest
GET,/accounts/{id},backend-nest/src/modules/er/er.controller.ts,nest
PATCH,/journal-entries/{id}/post,backend-nest/src/modules/er/er.controller.ts,nest
DELETE,/assets/{id},backend-nest/src/modules/er/er.controller.ts,nest
DELETE,/accounts/chart/{id},backend-nest/src/modules/er/er.controller.ts,nest
DELETE,/documents/{id},backend-nest/src/modules/er/er.controller.ts,nest
GET,/documents/{id}/download,backend-nest/src/modules/er/er.controller.ts,nest
DELETE,/documents/bulk,backend-nest/src/modules/er/er.controller.ts,nest
GET,/documents/export,backend-nest/src/modules/er/er.controller.ts,nest
DELETE,/payroll/{id},backend-nest/src/modules/er/er.controller.ts,nest
GET,/es3afni/{id},backend-nest/src/modules/es3afni/es3afni.controller.ts,nest
PATCH,/es3afni/{id},backend-nest/src/modules/es3afni/es3afni.controller.ts,nest
DELETE,/es3afni/{id},backend-nest/src/modules/es3afni/es3afni.controller.ts,nest
POST,/finance/commissions,backend-nest/src/modules/finance/finance.controller.ts,nest
GET,/finance/commissions/my,backend-nest/src/modules/finance/finance.controller.ts,nest
GET,/finance/commissions/stats/my,backend-nest/src/modules/finance/finance.controller.ts,nest
PATCH,/finance/commissions/{id}/approve,backend-nest/src/modules/finance/finance.controller.ts,nest
PATCH,/finance/commissions/{id}/cancel,backend-nest/src/modules/finance/finance.controller.ts,nest
POST,/finance/payouts/batches,backend-nest/src/modules/finance/finance.controller.ts,nest
GET,/finance/payouts/batches,backend-nest/src/modules/finance/finance.controller.ts,nest
GET,/finance/payouts/batches/{id},backend-nest/src/modules/finance/finance.controller.ts,nest
GET,/finance/payouts/batches/{id}/items,backend-nest/src/modules/finance/finance.controller.ts,nest
PATCH,/finance/payouts/batches/{id}/approve,backend-nest/src/modules/finance/finance.controller.ts,nest
PATCH,/finance/payouts/batches/{id}/complete,backend-nest/src/modules/finance/finance.controller.ts,nest
POST,/finance/settlements,backend-nest/src/modules/finance/finance.controller.ts,nest
GET,/finance/settlements/entity/{entityId},backend-nest/src/modules/finance/finance.controller.ts,nest
GET,/finance/settlements/{id},backend-nest/src/modules/finance/finance.controller.ts,nest
PATCH,/finance/settlements/{id}/approve,backend-nest/src/modules/finance/finance.controller.ts,nest
POST,/finance/coupons,backend-nest/src/modules/finance/finance.controller.ts,nest
POST,/finance/coupons/validate,backend-nest/src/modules/finance/finance.controller.ts,nest
GET,/finance/coupons,backend-nest/src/modules/finance/finance.controller.ts,nest
PATCH,/finance/coupons/{id},backend-nest/src/modules/finance/finance.controller.ts,nest
POST,/finance/reconciliations,backend-nest/src/modules/finance/finance.controller.ts,nest
GET,/finance/reconciliations,backend-nest/src/modules/finance/finance.controller.ts,nest
GET,/finance/reconciliations/{id},backend-nest/src/modules/finance/finance.controller.ts,nest
PATCH,/finance/reconciliations/{id}/actual-totals,backend-nest/src/modules/finance/finance.controller.ts,nest
POST,/finance/reconciliations/{id}/issues,backend-nest/src/modules/finance/finance.controller.ts,nest
PATCH,/finance/reconciliations/{id}/issues/{issueIndex}/resolve,backend-nest/src/modules/finance/finance.controller.ts,nest
POST,/finance/reports/daily,backend-nest/src/modules/finance/finance.controller.ts,nest
GET,/finance/reports/daily/{date},backend-nest/src/modules/finance/finance.controller.ts,nest
GET,/finance/reports,backend-nest/src/modules/finance/finance.controller.ts,nest
PATCH,/finance/reports/{id}/finalize,backend-nest/src/modules/finance/finance.controller.ts,nest
GET,/finance/commission-plans,backend-nest/src/modules/finance/finance.controller.ts,nest
POST,/finance/commission-plans,backend-nest/src/modules/finance/finance.controller.ts,nest
PATCH,/finance/commission-plans/{id},backend-nest/src/modules/finance/finance.controller.ts,nest
POST,/api/v2/finance/settlement/trigger/{date}?,backend-nest/src/modules/finance/settlement.controller.ts,nest
POST,/api/v2/finance/settlement/retry/{date},backend-nest/src/modules/finance/settlement.controller.ts,nest
GET,/api/v2/finance/settlement/history,backend-nest/src/modules/finance/settlement.controller.ts,nest
GET,/api/v2/finance/settlement/{date},backend-nest/src/modules/finance/settlement.controller.ts,nest
GET,/api/v2/finance/settlement/stats/summary,backend-nest/src/modules/finance/settlement.controller.ts,nest
GET,/health,backend-nest/src/modules/health/health.controller.ts,nest
GET,/health/liveness,backend-nest/src/modules/health/health.controller.ts,nest
GET,/health/readiness,backend-nest/src/modules/health/health.controller.ts,nest
GET,/health/advanced,backend-nest/src/modules/health/health.controller.ts,nest
GET,/health/startup,backend-nest/src/modules/health/health.controller.ts,nest
